,dt,openvr_local_velocity_x,openvr_local_velocity_y,openvr_local_velocity_z,openvr_local_velocity_degx,openvr_local_velocity_degy,openvr_local_velocity_degz,imu_local_velocity_x,imu_local_velocity_y,imu_local_velocity_z,imu_local_velocity_degx,imu_local_velocity_degy,imu_local_velocity_degz
108,10.913107633590698,-0.0016778508738546707,-0.0015435152413362588,0.0079228890509884,0.014789579138355517,0.05730792392987068,0.004995606065559898,0.23669898299872794,0.33753703519093947,-0.7504768118916778,0.0,0.0,0.0
109,11.013171434402466,-0.002844246343123057,0.0047857253373631,0.00322950254101581,-0.015134263791232054,0.011522944122287021,0.006977416274368898,0.24080660543982316,0.34295622452508473,-0.7630510522261393,0.0,0.0,0.0
110,11.113191843032837,-0.005163957757084042,-0.004092841851015175,0.00794472381623987,0.04108812960051191,-0.012961272015949873,-0.0028875649908289107,0.24491295548331993,0.34837373518413406,-0.7756213975012491,0.0,0.0,0.0
111,11.21324610710144,-0.004820885332618214,-0.01041249815552155,-0.0005409410959333952,0.02915615652279479,-0.04054058579452918,-0.011574998019789076,0.24902041153396004,0.3537927049992285,-0.7881951284817977,0.0,0.0,0.0
112,11.313278913497925,-0.021191297704147058,-0.024797864680701942,0.07093247874916114,-0.008231089423206155,-0.11835006834387687,-0.005697931516026808,0.25312702584465,0.35921056430618253,-0.8007662827307742,0.0,0.0,0.0
113,11.413316249847412,0.11070970845393369,-0.004149422048856821,0.26380829797719396,-0.2799221642583912,0.21498411356762484,-0.09916413361258469,0.25723381633346937,0.36462865604507244,-0.81333797629566,0.0,0.0,0.0
114,11.513525485992432,0.11385487679513712,0.21716604478799573,0.16155738824726878,-1.7580693553678621,0.16741918101397524,0.007112530067568734,0.2613476441597755,0.37005603214853,-0.8259312125349632,0.0,0.0,0.0
115,11.613553047180176,0.047604373308853566,0.2940505353901859,-0.06363005371701969,-0.543701827199632,-0.26453828692171655,0.23119294942163338,0.26545332864145166,0.37547266473137525,-0.8384995203944111,0.0,0.0,0.0
116,11.71378493309021,0.047510899954135044,-0.04878345371776738,-0.15261139988136962,1.1010014153503356,-0.19993018802907336,0.7027122423703562,0.26956866376952826,0.3809020294191777,-0.8510973707809473,0.0,0.0,0.0
117,11.814012289047241,-0.040445788730694265,-0.26773042893938204,-0.32789584353895784,1.7452802384029764,-0.5166543991345289,0.0537399780018859,0.27368278522604966,0.3863297929091964,-0.8636915058801004,0.0,0.0,0.0
118,11.914121866226196,-0.02622297408606858,0.05695025899030412,0.06527325982293997,-0.25719127620077836,0.28448728046626953,-0.046470567193121204,0.27779252180469316,0.39175177142657747,-0.876272218005488,0.0,0.0,0.0
119,12.014206409454346,-0.0030415251002558477,0.006537518959979595,0.0025457066909948256,0.0030168538578671383,0.02520249567805928,-0.05912411316517552,0.2819018277256881,0.397173181777003,-0.8888516118030928,0.0,0.0,0.0
120,12.11432671546936,-0.0023239721074935493,-0.00028427110684944596,0.0014419163534204167,0.016546888984017922,-0.0065858401514143254,-0.0012338917326741258,0.2860120047496546,0.4025957413742248,-0.9014336722182541,0.0,0.0,0.0
121,12.214452981948853,-0.0036563809540694076,-0.00020518601047622795,-0.002046833666010245,0.013196273042433981,-0.025623674840577208,-0.007880395986462944,0.29012183920503576,0.4080178490204592,-0.9140146839635915,0.0,0.0,0.0
122,12.314535856246948,-0.0029346627154095022,-0.009232515726129738,-0.0006660088856036868,0.029336529174749822,-0.005526138296113483,0.0007033013852354858,0.2942310863999884,0.4134391818935726,-0.9265938979892263,0.0,0.0,0.0
123,12.414679527282715,-0.004117495671389716,-0.004883974392097707,-0.002480422080355901,0.014382020060620442,-0.0204088844490997,0.0017406946471988233,0.2983422813420339,0.4188630844308711,-0.9391790744518704,0.0,0.0,0.0
124,12.514700174331665,-0.003700462732819442,-0.006433632213756545,-0.002142676444390498,0.0344155063698548,-0.038392135736775405,-0.009504414737852719,0.3024483573306632,0.42428023352913063,-0.9517485807911213,0.0,0.0,0.0
125,12.6147780418396,-0.001211684341237672,-0.0030407795616796632,0.00040763303531291505,0.01105555522944229,-0.011721460705216603,-0.007679468742816109,0.30655680193636087,0.42970050754564504,-0.9643253379331647,0.0,0.0,0.0
126,12.714867115020752,-0.00033104511022398215,-0.004378793309487271,-5.27063979531236e-05,0.02192048702992052,-0.00021920521424521888,0.005115203638062124,0.31066505078858175,0.4351205233044522,-0.9769014958353102,0.0,0.0,0.0
127,12.814895629882812,0.003486786074867721,-0.008038974975586952,-0.002118052705285949,0.015328550866616792,-0.0042538091714475305,-0.007638090525273443,0.3147721251199424,0.4405389895170175,-0.9894740582980532,0.0,0.0,0.0
128,12.915212869644165,-0.011822278185526863,-0.0075308530233341945,-0.0074268668794636415,0.04488311165619041,-0.06706315115248868,-0.015449345448457344,0.31888984844043466,0.4459715049488449,-1.002079219411373,0.0,0.0,0.0
129,13.015403747558594,-0.003715731798583026,-0.005753201147911315,0.01008866984269047,0.027585393699166436,-0.011225808761409254,-0.04095882758848581,0.32300347072559055,0.45139860988171054,-1.0146718264487808,0.0,0.0,0.0
130,13.115643501281738,0.04707532373920606,-0.010518927050046617,0.08658092783777123,0.5177531027983377,-0.048647170659576466,-0.3162387454037547,0.3271181207164989,0.4568270706675375,-1.0272675794956678,0.0,0.0,0.0
131,13.215736389160156,0.14920861081837022,0.09775974929773623,0.18118328828531036,0.9676926799210284,-0.12114005776797399,-1.0720435234301167,0.3312276223909707,0.4622487392756703,-1.0398475725331733,0.0,0.0,0.0
132,13.316097974777222,0.22261889145551012,0.3642309825453114,0.010882353023345726,-0.1994821144656388,-0.09680342265180553,-2.000652766405663,0.33534703897903656,0.4676834886366632,-1.0524579170716328,0.0,0.0,0.0
133,13.416250467300415,0.31130448262262633,0.5165408839582085,-0.12500144052896234,-0.9439863244871034,-0.048612298255377606,-2.6418673204285414,0.3394592224761389,0.47310869537538214,-1.0650461196957723,0.0,0.0,0.0
134,13.516414880752563,0.42167023914005286,0.6205724392006906,-0.31103534971311164,-0.6732698014716751,-0.42173865811714384,-2.750225944310639,0.3435712297951118,0.4785336696821644,-1.0776337830040044,0.0,0.0,0.0
135,13.616640090942383,0.05231107158791937,0.01779458425414432,0.15785659479502046,-0.5987773820591151,0.5319287961962527,0.37208871690332934,0.347685321888612,0.48396139443352715,-1.0902278282171758,0.0,0.0,0.0
136,13.716792821884155,-0.013162364235641766,-0.09812990678794753,-0.09979137988876374,0.3778880517206179,-0.36873472112953043,0.04579331688810284,0.35179724111852034,0.48938625252434104,-1.1028152218674498,0.0,0.0,0.0
137,13.816948652267456,0.0018846791194236353,0.00027820788085300527,0.005864948092220235,-0.02883562429579556,-0.05155652137937969,0.022348886962769127,0.35590888629356177,0.49481074905436623,-1.1154017765818642,0.0,0.0,0.0
138,13.917051076889038,-0.0107223087312853,0.007672398698609488,0.0015280638010700676,-0.03670839551142158,0.015822596668784765,0.0009866588682463928,0.36001799646107946,0.5002319011470848,-1.12798057113957,0.0,0.0,0.0
139,14.017067670822144,-0.019581872697576795,0.003038633362551094,0.0013334627804862179,-0.013272527004737886,0.0233314833056464,0.0007979994535527776,0.3641241899017943,0.5056492051999678,-1.1405504370227586,0.0,0.0,0.0
140,14.117377758026123,-0.019761578043059048,0.0013696674121448059,0.004066269232588966,0.0027126307325621418,0.00425185775389373,-0.002833229622696094,0.36824154129068143,0.5110812299421518,-1.1531544595802699,0.0,0.0,0.0
141,14.217529773712158,-0.03058347642016209,-0.011583114636070799,-0.0012082753867419648,0.04775493943044751,-0.04163285440162817,0.010924398381392336,0.37235371500010983,0.5165064237679846,-1.165742632242416,0.0,0.0,0.0
142,14.31765365600586,-0.021516166539820945,-0.001072022984462984,0.001653144191306733,-0.004676714475544045,-0.0021483137669395724,-0.0006732446566051635,0.3764638528733808,0.5219289317136645,-1.1783245728095975,0.0,0.0,0.0
143,14.417665719985962,-0.01666806205324744,-0.0019127649114717019,0.0038400500271924404,-0.013139972077891457,0.015877841686683762,0.0060656896086657315,0.3805698211975977,0.5273459387701853,-1.1908937495669023,0.0,0.0,0.0
144,14.517796039581299,-0.015140817963873766,-0.0044545312280647575,0.0014307882043681915,0.015717862950900455,-0.02135047440196259,0.007338813492419549,0.3846804288792128,0.5327690665343623,-1.203477128309846,0.0,0.0,0.0
145,14.617985248565674,-0.010840334525633964,-0.01539957313229382,-0.0009063651343103468,0.033775479017082624,-0.04037183547371572,-0.001670209724168939,0.38879315069837617,0.5381949834817759,-1.2160669788437117,0.0,0.0,0.0
146,14.718230962753296,-0.012887408793296196,-0.028044000578027167,0.018630207386510125,0.07741152464773543,-0.02953347473693199,0.07779982886827339,0.39290803559345666,0.5436237541768519,-1.2286634509784746,0.0,0.0,0.0
147,14.818359136581421,-0.04325428079316074,-0.2849008418514821,0.08335085429790079,0.22527978942424565,0.010394356672542182,0.8657884631822066,0.39701923053550175,0.5490476567141503,-1.241248627441118,0.0,0.0,0.0
148,14.918468952178955,-0.11878836589128683,-0.6420923191036181,0.07685408208924915,0.1564634053099309,-0.07456443987244332,2.396820198123427,0.40112897690181926,0.5544696481444167,-1.2538293695284985,0.0,0.0,0.0
149,15.018535137176514,-0.2670092235804607,-0.7585989257761061,-0.04309534121424985,-0.3719257318243274,-0.5180928938993201,3.2460049724452533,0.4052369321238249,0.5598892765166621,-1.266404628570792,0.0,0.0,0.0
150,15.118648767471313,-0.31274840870643383,-0.5276237469720574,0.006505294172442722,1.1700136898978988,-0.7419914333508135,2.8275747390623596,0.40934685466827136,0.5653115003788638,-1.278985909974083,0.0,0.0,0.0
151,15.218766212463379,-0.30283174701514903,-0.3707753580354185,-0.026560073984703253,0.8727919497400727,-0.17327148211399201,2.5680503392543566,0.4134569142401519,0.570733905021461,-1.2915676108453062,0.0,0.0,0.0
152,15.31883692741394,-0.17995858560085132,-0.1466671942208629,0.13954634053310622,0.583128738467158,0.9968939379507078,1.9140214559332582,0.41756512394167744,0.576153869128727,-1.3041436488994704,0.0,0.0,0.0
153,15.418893575668335,-0.1713583198449094,0.049783504690774194,-0.09664892266863045,-1.7354270444221047,0.3628809863888449,1.0908174833216633,0.42167199273188727,0.5815720641706995,-1.3167155821603167,0.0,0.0,0.0
154,15.519068717956543,-0.04690873496838734,0.02738590586174048,-0.0019304877854277591,0.38260785019365984,0.1934698744743053,-0.29282869437427694,0.4257850766949821,0.5869984588948707,-1.3293065412879972,0.0,0.0,0.0
155,15.61926794052124,0.002512527716735699,0.027079859307603336,-0.00852464811239358,-0.05479451913570421,-0.07079473111617396,0.03285674668016124,0.42989822917179443,0.5924249440092385,-1.3418977101496454,0.0,0.0,0.0
156,15.71943974494934,0.023130431411735652,-0.034055797971342394,-0.011455771400348227,0.01405560765473101,-0.04529631406095826,-0.0020959858331211344,0.4340108531142194,0.5978507318277975,-1.3544872610635612,0.0,0.0,0.0
157,15.819473505020142,0.012259557915617437,-0.04808145816519431,-0.00770224759650269,-0.024462631447432825,-0.04622837416179221,-0.014295846914845312,0.43811750657560505,0.6032686427862929,-1.3670585351605167,0.0,0.0,0.0
158,15.919577360153198,-0.026341196654019794,-0.0486261633325355,0.02762547183720654,-0.01688081022388288,-0.14946116646352758,-0.044014808280332995,0.4422270180377503,0.6086903243073098,-1.3796385581600163,0.0,0.0,0.0
159,16.019858837127686,-0.11280596217714212,0.08984920365006838,0.11524321109038886,-0.13219261284863215,-0.21057518570375233,-0.7352609037637297,0.4463429991523001,0.6141205412455448,-1.3922383860382233,0.0,0.0,0.0
160,16.11999821662903,-0.03851614459660335,0.390825374838216,0.21120466284347064,-0.8479503969797033,0.06356787679934683,-1.7376526594158483,0.45045478135477496,0.6195452185559632,-1.4048253602205718,0.0,0.0,0.0
161,16.220165491104126,0.0022951827601098707,0.6000438831937469,0.2652735180767549,-0.6391016488474204,0.40083341910222003,-2.3077561648370346,0.4545669061258341,0.6249703478173698,-1.417413383072742,0.0,0.0,0.0
162,16.32034969329834,-0.0316104736935936,0.5761731942778059,0.19963917116976848,0.4771247510791907,0.44794811068232043,-2.127350350266564,0.45867971603406144,0.6303963809807509,-1.4300035032645642,0.0,0.0,0.0
163,16.420453310012817,-0.15164543347475357,0.49302032577663774,-0.0019039338232208491,0.42181952948555335,0.18661956879725317,-1.3069336519701473,0.46278918834551197,0.6358180108502268,-1.4425834064160872,0.0,0.0,0.0
164,16.520576238632202,-0.27757220090939505,0.3496285049858187,-0.15442212039683234,0.11987803127550833,-0.06862742859182536,-0.38818351898898706,0.4668995121845854,0.6412407641407274,-1.4551659162611743,0.0,0.0,0.0
165,16.620683670043945,-0.3063516497750971,0.14890552367637022,-0.2511132589464642,0.526014188972104,-0.057943484534387246,0.29444569409813137,0.47100916067416454,0.6466626264421406,-1.467746358728607,0.0,0.0,0.0
166,16.72080707550049,-0.03123974816157482,-0.042214204719686524,-0.27404793337160016,-0.45772484530450885,-0.7392398417154102,0.6391601767763555,0.4751194747255643,0.6520853668197572,-1.4803288386116995,0.0,0.0,0.0
167,16.820943117141724,-0.004221143503917085,0.01500461056189116,0.05808114892512484,-0.07114492472085182,0.0692551617035286,-0.09111517498260449,0.4792302292222862,0.6575086882772153,-1.492912666784568,0.0,0.0,0.0
168,16.921171188354492,-0.009927999385683672,0.005646933048035596,-0.0030059734402620147,0.0054405171486116705,0.03208988128462853,-0.011547167609655414,0.48334485963784735,0.6629371232372714,-1.5055083599074621,0.0,0.0,0.0
169,17.021255016326904,-0.009318037285918387,0.009720881899998165,-0.0010216582987451622,-0.01235336625476173,0.059776397366117326,0.003844292878463086,0.48745360766143353,0.6683577975532319,-1.5180860458713534,0.0,0.0,0.0
170,17.121339321136475,-0.0068202040767158315,0.006137250002254589,0.005893090052886537,0.03408555615144936,-0.010723674942399054,-0.0016462010337357242,0.49156199354108787,0.6737779940924346,-1.5306626232414302,0.0,0.0,0.0
171,17.221432209014893,0.002383639411470722,0.022364582038718293,0.006972050868214279,-0.042470188169530375,0.014093110288262819,0.0007738270851595508,0.4956713777634735,0.6791995077459425,-1.5432422567349993,0.0,0.0,0.0
172,17.321505308151245,-0.002709827337715782,0.011448165903558787,0.003414315348449184,-0.011571501600752244,-0.00315208857211011,0.005514463987864003,0.49977961682801997,0.6846195105918642,-1.55581838467515,0.0,0.0,0.0
173,17.421555042266846,-0.0019865181109691016,0.011766884088858315,0.002907656069579316,-0.010554150588508324,0.008608647381245949,-0.0008242749401052088,0.5038868967005306,0.6900382479750224,-1.5683915763397889,0.0,0.0,0.0
174,17.521857738494873,-0.001965451188523464,0.007069097748636425,0.0024938002929415625,-0.004176603498896815,0.004303227447810273,0.00010703915965347855,0.5080038272194433,0.6954697174631368,-1.5809943105315134,0.0,0.0,0.0
175,17.621878385543823,-0.0019064840386299048,0.006793376503145293,0.0016942516041781683,-0.0010248953324939565,0.0010932098579737076,-0.0010414244558274246,0.5121107057973282,0.7008879254179953,-1.593566273754356,0.0,0.0,0.0
176,17.721999645233154,-0.0026860002258416067,0.007331881705806731,0.00345144160905813,0.0021789749062758965,-0.0010810625199753725,0.0010224655276666562,0.5162209121843165,0.7063105237538719,-1.6061484240555057,0.0,0.0,0.0
177,17.822286367416382,-0.0018401698720601884,0.006442793482282973,0.0014823073076671023,0.0011059166432131297,0.0021256725713413452,-3.26258267040018e-06,0.5203378427032284,0.7117419932419866,-1.6187511582472291,0.0,0.0,0.0
178,17.922424793243408,-0.0007099010214385538,0.007355219702164888,0.0016676149091035194,0.005385934046285815,-0.0011080610512580573,0.0031008733917160217,0.5244488810424913,0.7171656891731188,-1.6313358553179513,0.0,0.0,0.0
179,18.022438049316406,-0.002402834530067864,0.007989633737648051,0.0033281319916530164,-0.00210504918609162,4.001167553208292e-06,0.0010853835430153283,0.5285546438255581,0.7225824250590474,-1.6439044028733614,0.0,0.0,0.0
180,18.12259578704834,-0.0016049215658338611,0.008658637596774613,0.0027036183111173347,-0.0010911877799977161,-0.0010444494386129578,-0.0010729557682845337,0.5326663673019898,0.7280070248921536,-1.6564911972837368,0.0,0.0,0.0
181,18.222740173339844,-0.0007039354425475344,0.008349677289697034,0.0033036481984825006,-0.001105564612938998,0.001095762660196193,-0.0021224585453880705,0.5367775426686873,0.7334309016036814,-1.6690763138223903,0.0,0.0,0.0
182,18.32287073135376,-0.0009999452737241253,0.009442728384649667,0.004292699866595468,-0.0010527290119285142,0.00319891389066586,0.0010923510005959158,0.5408881699256506,0.7388540551936283,-1.6816597524893198,0.0,0.0,0.0
183,18.422879695892334,-0.0010657995335936338,0.009630535606233115,0.0037766811404762665,-0.002180621381720374,-0.004229395291586949,-0.0010809931117026573,0.5449937858936096,0.7442705973862755,-1.6942278506148054,0.0,0.0,0.0
184,18.52298378944397,-0.0009405157040040489,0.009680686939650228,0.0035624203511742964,0.002142802787261703,0.0010595880848882164,0.0010249420560108765,0.5491025632802182,0.7496913104408917,-1.7068056264646814,0.0,0.0,0.0
185,18.623016357421875,-0.0007410332074507496,0.007702759599058605,0.004581616392612276,8.039593037947955e-06,2.621785104924392e-06,0.0010495222208699664,0.5532098823034248,0.7551100994755908,-1.7193789379772995,0.0,0.0,0.0
186,18.723239183425903,-0.0017195320764030637,0.007240746680485377,0.003418534844695202,-0.0021637397253461126,-0.0021069421073481804,-0.00106748577797801,0.5573241897257493,0.7605381083104317,-1.7319736423543615,0.0,0.0,0.0
187,18.82341694831848,-0.0016491984828054945,0.006015467516913984,0.002580457223228966,-0.0010625284023927147,0.0010766277625771895,9.144915622208037e-06,0.5614364025858736,0.7659633537878062,-1.7445619348644885,0.0,0.0,0.0
188,18.923422813415527,-0.004164723184254757,0.004694259857106178,0.0019629969944530406,0.0021604471512178466,0.001052920605014893,0.0010275932425239508,0.565542253458005,0.7713802058897014,-1.7571307520778559,0.0,0.0,0.0
189,19.023566961288452,-0.0036452815067193898,0.004898332814356973,0.0009878597144111038,5.641591849838963e-06,1.3013038427655581e-05,-1.5181684800587319e-05,0.5696534973384183,0.7768041729914263,-1.7697160783504755,0.0,0.0,0.0
190,19.123698234558105,-0.002929130031026958,0.0019451268004574875,4.002941625023742e-05,-0.0021282400292712395,-0.002104924772442417,-3.273180922483193e-06,0.5737636743623852,0.7822267325886479,-1.7822981387656356,0.0,0.0,0.0
191,19.22386908531189,-0.003165987804719954,-0.00023215230389000627,-0.0015275058150246994,0.0010725417654715028,-0.001060678641233951,-3.849239257814555e-05,0.5778763961815477,0.787652649536061,-1.794887989299504,0.0,0.0,0.0
192,19.323968648910522,-0.0032934182857740912,-0.0007724503088908513,-0.0016093461129476324,0.0010836580023060871,0.0010612216295843128,0.0010393064606355018,0.5819857118902162,0.793074072799372,-1.807467413059104,0.0,0.0,0.0
193,19.424052000045776,-0.0032430337016504107,-0.002751584406040654,-0.0022177451935307506,-0.0010855026099375643,2.4838691584262197e-05,-0.0010648451709374608,0.5860943620370646,0.7984946179864791,-1.8200447994030455,0.0,0.0,0.0
194,19.52423858642578,-0.003927991037716599,-0.005272395478486153,-0.004761744691050479,0.001039645490228341,-0.0010495015590135538,-0.0011028993032740006,0.590207299185052,0.8039208190173697,-1.8326353091008036,0.0,0.0,0.0
195,19.624510526657104,-0.003326072878748457,-0.006212698023823347,-0.002974636068006932,-0.002115068749240754,5.8991873084796725e-06,0.0010815602348058456,0.5943231432721686,0.8093508551752109,-1.845234717511082,0.0,0.0,0.0
196,19.724709510803223,-0.0022764668504655673,-0.006629739971073483,-0.006039016869566059,-3.332169438184304e-05,-0.00211286088826867,-0.0010947531906150818,0.5984370787628884,0.8147783733204068,-1.8578282833323292,0.0,0.0,0.0
197,19.824846744537354,-0.0021804954055540324,-0.005007204235164105,-0.00478227768550369,-0.0010716665173564005,1.4237085370871945e-05,1.7471291618711624e-06,0.6025480094377389,0.8202019272098,-1.870412650821108,0.0,0.0,0.0
198,19.925069093704224,-0.0024035222484326615,-0.00263127993874563,-0.004090496808982182,-0.0010678028678104041,1.8645291569107042e-05,-2.4159213066249265e-06,0.6066618470517192,0.8256293162261429,-1.8830059170224087,0.0,0.0,0.0
199,20.025248289108276,-0.002243682052736481,0.0002244087257054217,-0.0023546480165143407,-0.003193430140858067,3.347413964676846e-05,2.756667003584465e-05,0.6107749995285323,0.8310558013405095,-1.8955970858840554,0.0,0.0,0.0
200,20.125515699386597,-0.0002237306924149883,0.004986651315301443,-0.0001022235881011583,-0.0010768972782051788,2.2268795081648723e-05,-0.0010703468023806463,0.6148906282868247,0.8364855534148721,-1.908195835130441,0.0,0.0,0.0
201,20.22567081451416,-0.0011548065473502896,0.007469945375980685,0.0008228251017414201,-1.5548788094113075e-05,9.570019403882775e-06,-0.0010892325112795923,0.619002801996253,0.8419107472407038,-1.920784007792588,0.0,0.0,0.0
202,20.32588839530945,-5.0239165860714585e-05,0.007424302243949358,0.0027671069009402166,-1.9120615390366344e-05,2.7460593521366154e-05,-0.002150992217607601,0.6231163655553659,0.8473377746962578,-1.9333764350580271,0.0,0.0,0.0
203,20.426042795181274,0.0005115522344039808,0.008355838377939667,0.00297214030571322,3.2653543970719706e-05,0.0021330359045379976,0.0010616431136701828,0.6272280498811037,0.8527623228778236,-1.9459631096204235,0.0,0.0,0.0
204,20.526166915893555,-0.0010993894476044146,0.009114988048462076,0.0030801685925107916,-0.001066044828693757,-0.0021311772014537714,-2.2820821236855648e-05,0.631338912042239,0.8581857863770184,-1.9585472673752375,0.0,0.0,0.0
205,20.626320123672485,0.0005046940868432201,0.009600955729886236,0.0037268800833663036,-0.002095614641460155,0.001063525658902862,0.001088055453199697,0.6354504691282171,0.8636101666910736,-1.9711335524316989,0.0,0.0,0.0
206,20.726495027542114,0.0008528272497421111,0.007051811582776433,0.0034842257840485055,0.0021710084575226325,0.0031818715132476438,-2.0335184040259392e-05,0.6395625058102121,0.869035179736512,-1.9837213056259164,0.0,0.0,0.0
207,20.82659935951233,-0.00028141566815659616,0.004792085757955075,0.000978577682489587,3.803612536689143e-05,0.0010628720751835413,-5.375760997387673e-06,0.6436724087793105,0.8744573777729439,-1.996302527105219,0.0,0.0,0.0
208,20.926687717437744,-0.0030279596209567047,0.0011117529465133856,-0.0003573389379767592,-0.0031419593817937075,0.003209153211385596,-0.0010085800592880972,0.6477812840426561,0.8798782199564134,-2.0088806025750428,0.0,0.0,0.0
209,21.02686381340027,-0.003858082063046048,-0.0032435722745967482,-0.0020027650645864925,-0.0010006304487483737,0.001061028020940033,7.285747748845802e-06,0.6518937807453216,0.8853038399074631,-2.021469763983023,0.0,0.0,0.0
210,21.127014636993408,-0.002968902658970856,-0.003531823102383723,-0.0025549704860468835,4.265503887060162e-05,5.002207429852202e-06,-0.0010851123090049643,0.6560052301668863,0.8907280781797803,-2.0340557194575384,0.0,0.0,0.0
211,21.227071523666382,-0.003250570674378103,-0.00539929848664622,-0.004220647717832173,-0.0009748201977524329,-1.8354821016797022e-05,0.0021283858236661127,0.6601127840942657,0.8961471771237287,-2.046629750058037,0.0,0.0,0.0
212,21.327261686325073,-0.0026066912692913335,-0.006757107233671972,-0.004472499868485746,-0.0020895355927984215,-0.0010479073269006652,-0.0010602673072487366,0.6642258484820142,0.9015735460221292,-2.0592206492617304,0.0,0.0,0.0
213,21.427430629730225,-0.0020243558856458815,-0.0040401391357672845,-0.004060701574512309,3.9970208788278616e-05,-0.0010574053519977512,-0.00109324418476253,0.6683380319791168,0.9069987527608473,-2.071808851885869,0.0,0.0,0.0
214,21.527615547180176,-0.0013392652019684308,-0.002893187231409993,-0.002967529980772446,-0.0010444677560480457,-0.0010421639265034283,-0.0021405956932047136,0.6724508908257132,0.912424850488654,-2.0843991218876634,0.0,0.0,0.0
215,21.627639770507812,-0.0005977695092406294,-0.0005735085073010665,-0.0024489431183372604,-0.0010161529744370668,0.001073423832258915,-0.0010547153184548106,0.6765564089169345,0.9178412635524474,-2.096966920393197,0.0,0.0,0.0
216,21.727776527404785,0.0007581580820898602,0.0010278914102315817,-0.0017267477496905187,0.002202928388311752,-2.1946903402721455e-05,-4.069560636005124e-05,0.6806680051536067,0.923265695518044,-2.1095533252976395,0.0,0.0,0.0
217,21.827831745147705,-0.0002509223726596371,0.00672599141582419,0.00012991585811712985,-0.0009953585939073703,0.002130390083923522,-0.0010422274488416467,0.684775500354943,0.9286847169846786,-2.1221271761261655,0.0,0.0,0.0
218,21.927985429763794,-0.00010902863017015624,0.005937519459716677,0.001816298863439838,-0.0009593179294972883,0.002115524275272557,2.2372066805825732e-05,0.6888869987148757,0.9341090198214216,-2.1347132814106624,0.0,0.0,0.0
219,22.028010845184326,0.0014344948939109502,0.008017363750168163,0.0029695271435599326,-0.000968129947524056,0.0010684128341080926,1.752863496081369e-05,0.6929933585460473,0.9395265433933564,-2.14728365664776,0.0,0.0,0.0
220,22.12816309928894,-0.00029545574122569196,0.009009824490386925,0.004874092086450073,8.36286787984301e-05,-0.0021324519069973458,-1.7740793099174038e-05,0.6971048373306332,0.9449508204043285,-2.159869702008262,0.0,0.0,0.0
221,22.228209257125854,-6.096520165116415e-05,0.008339372128242529,0.004313296889882461,0.0001619475894286196,0.0031655340952576475,0.0032158116565827884,0.7012119801757106,0.9503693770070909,-2.1724424742049653,0.0,0.0,0.0
